adj_perc,noun_perc,pron_perc,propn_perc,sconj_perc,verb_perc,anticipation_perc,hl_det_perc,hl_noun_perc,hl_punct_perc,hl_verb_perc,hl_auto_readability_index,real_news,real_news_pred
0.0932330827067669,0.2030075187969924,0.0451127819548872,0.0421052631578947,0.0195488721804511,0.1157894736842105,0.13,0.0625,0.4375,0.125,0.0625,7.638571428571431,yes,yes
0.0599078341013824,0.2135176651305683,0.043010752688172,0.0967741935483871,0.0122887864823348,0.1075268817204301,0.1149425287356321,0.0,0.3333333333333333,0.0833333333333333,0.25,10.417000000000002,yes,yes
0.0944992947813822,0.2270803949224259,0.0352609308885754,0.0366713681241184,0.0225669957686882,0.0944992947813822,0.0260869565217391,0.0,0.1,0.2,0.1,19.0725,no,no
0.0857605177993527,0.2135922330097087,0.0631067961165048,0.0323624595469255,0.0323624595469255,0.1003236245954692,0.0746268656716417,0.0625,0.28125,0.09375,0.125,14.106071428571433,no,no
0.1050808314087759,0.2263279445727482,0.0542725173210161,0.0219399538106235,0.033487297921478,0.1039260969976905,0.0358974358974358,0.0,0.4,0.3,0.2,12.348571428571423,no,no
0.103125,0.18125,0.05,0.084375,0.021875,0.121875,0.05,0.0909090909090909,0.3636363636363636,0.1818181818181818,0.0909090909090909,15.54,no,no
0.0427350427350427,0.1965811965811965,0.0598290598290598,0.07008547008547,0.0205128205128205,0.1299145299145299,0.072072072072072,0.0,0.0625,0.125,0.0625,9.792857142857144,no,no
0.0917808219178082,0.3027397260273972,0.010958904109589,0.0753424657534246,0.0191780821917808,0.0835616438356164,0.043859649122807,0.0,0.0769230769230769,0.1538461538461538,0.2307692307692307,14.899090909090908,no,no
0.046174142480211,0.179419525065963,0.0633245382585752,0.0778364116094986,0.0277044854881266,0.1094986807387862,0.0510204081632653,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.1666666666666666,8.713333333333335,no,no
0.0795755968169761,0.2480106100795756,0.026525198938992,0.0305039787798408,0.0212201591511936,0.1127320954907161,0.1057692307692307,0.0,0.4,0.1,0.2,14.470000000000006,yes,yes
0.0584192439862542,0.2061855670103092,0.0670103092783505,0.0601374570446735,0.0240549828178694,0.1048109965635738,0.1382978723404255,0.0,0.375,0.125,0.125,13.021428571428563,yes,yes
0.0788954635108481,0.2268244575936883,0.0433925049309664,0.0749506903353057,0.0118343195266272,0.1084812623274161,0.1089108910891089,0.05,0.3,0.1,0.1,9.53125,yes,yes
0.0674796747967479,0.2008130081300813,0.1065040650406504,0.0268292682926829,0.0276422764227642,0.1130081300813008,0.087719298245614,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0769230769230769,3.33818181818182,no,no
0.1032531824611032,0.2588401697312588,0.0226308345120226,0.0452616690240452,0.0155586987270155,0.1004243281471004,0.096045197740113,0.0,0.0625,0.25,0.0,16.754999999999995,no,no
0.0766550522648083,0.2218350754936121,0.0720092915214866,0.0360046457607433,0.0209059233449477,0.1219512195121951,0.0666666666666666,0.0909090909090909,0.0454545454545454,0.1363636363636363,0.0909090909090909,13.851052631578945,no,no
0.0831525668835864,0.2067968185104844,0.0361532899493853,0.0918293564714389,0.0224150397686189,0.0968908170643528,0.0594405594405594,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.0769230769230769,12.4375,no,no
0.0904255319148936,0.1882978723404255,0.0382978723404255,0.0595744680851063,0.0148936170212765,0.1095744680851063,0.1274509803921568,0.0,0.3846153846153846,0.0,0.1538461538461538,10.8675,yes,yes
0.0765714285714285,0.216,0.0468571428571428,0.0548571428571428,0.0297142857142857,0.1154285714285714,0.0769230769230769,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,7.88625,yes,yes
0.0704419889502762,0.2196132596685082,0.0290055248618784,0.0939226519337016,0.0151933701657458,0.1132596685082873,0.1376146788990825,0.0,0.2857142857142857,0.0714285714285714,0.2142857142857142,10.8675,yes,yes
0.0708661417322834,0.2114735658042744,0.0292463442069741,0.0742407199100112,0.0123734533183352,0.093363329583802,0.0893854748603352,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,12.829999999999998,yes,yes
0.0759493670886076,0.2220943613348676,0.0241657077100115,0.0805523590333717,0.0092059838895281,0.1093210586881473,0.0833333333333333,0.0,0.2,0.2,0.1333333333333333,10.475,yes,yes
0.0909090909090909,0.2566844919786096,0.0320855614973262,0.0160427807486631,0.0320855614973262,0.1122994652406417,0.0681818181818181,0.1428571428571428,0.0,0.0,0.1428571428571428,3.6014285714285705,no,no
0.0809352517985611,0.1798561151079136,0.0233812949640287,0.1366906474820144,0.0107913669064748,0.0971223021582733,0.1125,0.0,0.4,0.2666666666666666,0.2,12.329999999999998,yes,yes
0.0721003134796238,0.2100313479623824,0.0332288401253918,0.1454545454545454,0.0081504702194357,0.1065830721003134,0.1009174311926605,0.0,0.3529411764705882,0.0588235294117647,0.1764705882352941,13.074000000000003,yes,yes
0.0529411764705882,0.1470588235294117,0.0941176470588235,0.0735294117647058,0.0264705882352941,0.1235294117647058,0.0434782608695652,0.0714285714285714,0.3571428571428571,0.2142857142857142,0.0,9.332727272727272,no,no
0.0563250230840258,0.1782086795937211,0.0794090489381348,0.051708217913204,0.0350877192982456,0.1052631578947368,0.116751269035533,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,6.965714285714284,no,no
0.0691562932226832,0.2282157676348547,0.0580912863070539,0.0414937759336099,0.0276625172890733,0.1078838174273859,0.088235294117647,0.0,0.2777777777777778,0.2222222222222222,0.1111111111111111,12.24307692307692,no,no
0.075,0.25,0.05,0.0,0.025,0.075,0.0,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.0,9.945999999999998,no,no
0.0526315789473684,0.2631578947368421,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0,0.0714285714285714,0.4285714285714285,0.1428571428571428,0.2142857142857142,14.04272727272727,no,no
0.1481481481481481,0.1851851851851851,0.0,0.0,0.037037037037037,0.1111111111111111,0.2,0.0,0.0909090909090909,0.0,0.1818181818181818,9.475,no,no
0.05,0.25,0.05,0.0,0.1,0.2,0.125,0.0,0.3846153846153846,0.0769230769230769,0.1538461538461538,8.120000000000001,yes,yes
0.0791090629800307,0.2019969278033794,0.0445468509984639,0.0637480798771121,0.0299539170506912,0.1075268817204301,0.0785714285714285,0.0,0.3,0.2,0.1,4.708749999999998,no,no
0.099510603588907,0.1957585644371941,0.0277324632952691,0.0717781402936378,0.0277324632952691,0.0946166394779771,0.0774647887323943,0.0,0.0,0.1,0.1,13.184999999999995,no,no
0.0826653306613226,0.2444889779559118,0.0235470941883767,0.0445891783567134,0.0200400801603206,0.1187374749498998,0.0919117647058823,0.0588235294117647,0.1176470588235294,0.1764705882352941,0.1176470588235294,8.311428571428571,yes,yes
0.0895741556534508,0.2136563876651982,0.039647577092511,0.0587371512481644,0.0212922173274596,0.0954478707782672,0.1164021164021164,0.0,0.4444444444444444,0.0,0.1111111111111111,2.2766666666666677,yes,yes
0.0,0.3529411764705882,0.0,0.0,0.0,0.1176470588235294,0.0,0.1538461538461538,0.3846153846153846,0.0769230769230769,0.1538461538461538,8.482307692307693,yes,yes
0.0952380952380952,0.1904761904761904,0.0476190476190476,0.0,0.0,0.0952380952380952,0.0,0.125,0.2916666666666667,0.0833333333333333,0.0416666666666666,12.505652173913042,no,no
0.1111111111111111,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.0,0.0277777777777777,0.0,0.15,0.05,0.1,0.0,10.065882352941175,no,no
0.032258064516129,0.2580645161290322,0.0,0.0,0.0,0.064516129032258,0.2,0.0,0.3,0.0,0.1,3.823,yes,yes
0.1034482758620689,0.1724137931034483,0.0,0.1034482758620689,0.0,0.1034482758620689,0.2,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,8.532999999999998,yes,yes
0.1379310344827586,0.2413793103448276,0.0,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.25,0.0,0.0,0.0909090909090909,0.1818181818181818,13.243000000000002,yes,yes
0.0669099756690997,0.2007299270072992,0.0523114355231143,0.0583941605839416,0.024330900243309,0.1167883211678832,0.0947368421052631,0.0,0.4705882352941176,0.1176470588235294,0.0588235294117647,12.131999999999998,yes,yes
0.0690846286701209,0.2193436960276338,0.0259067357512953,0.0587219343696027,0.0138169257340241,0.1139896373056994,0.1504424778761062,0.0,0.2142857142857142,0.0,0.2857142857142857,7.437857142857144,yes,yes
0.0537037037037037,0.1611111111111111,0.0814814814814814,0.0666666666666666,0.0111111111111111,0.1259259259259259,0.2241379310344827,0.0909090909090909,0.5454545454545454,0.0,0.0,7.191818181818181,yes,yes
